original_instance_name,original_family,original_n_variables,original_n_edges,original_qubo_json,subqubo_name,subqubo_family,subqubo_n_variables,subqubo_n_edges,subqubo_json,extraction_strategy,k_variables,selected_original_variables,sub_n_variables,sub_n_edges,variable_preservation_ratio,edge_preservation_ratio,original_abs_quadratic_weight,sub_abs_quadratic_weight,weighted_edge_preservation_ratio
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed101.json,scheduling_ops16_machines2_conf0.35_seed101_sub_random_nodes_k12,scheduling_toy,12,12,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_random_nodes_k12.json,random_nodes,12,"[0, 1, 5, 6, 9, 10, 13, 15, 22, 25, 27, 29]",12,12,0.375,0.13636363636363635,752.0,86.0,0.11436170212765957
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed101.json,scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k16,scheduling_toy,16,22,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k16.json,top_weight_edges,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,22,0.5,0.25,752.0,244.0,0.324468085106383
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed101.json,scheduling_ops16_machines2_conf0.35_seed101_sub_high_degree_nodes_k16,scheduling_toy,16,30,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_high_degree_nodes_k16.json,high_degree_nodes,16,"[4, 5, 6, 7, 16, 17, 18, 19, 22, 23, 26, 27, 28, 29, 30, 31]",16,30,0.5,0.3409090909090909,752.0,292.0,0.3882978723404255
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed101.json,scheduling_ops16_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k16,scheduling_toy,16,30,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k16.json,weighted_degree_nodes,16,"[4, 5, 6, 7, 16, 17, 18, 19, 22, 23, 26, 27, 28, 29, 30, 31]",16,30,0.5,0.3409090909090909,752.0,292.0,0.3882978723404255
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed101.json,scheduling_ops16_machines2_conf0.35_seed101_sub_random_nodes_k16,scheduling_toy,16,26,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_random_nodes_k16.json,random_nodes,16,"[0, 1, 4, 5, 8, 9, 11, 12, 13, 19, 22, 23, 25, 27, 30, 31]",16,26,0.5,0.29545454545454547,752.0,240.0,0.3191489361702128
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,scheduling_ops16_machines2_conf0.35_seed202_sub_top_weight_edges_k8,scheduling_toy,8,10,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed202_sub_top_weight_edges_k8.json,top_weight_edges,8,"[0, 1, 2, 3, 4, 5, 6, 7]",8,10,0.25,0.09615384615384616,848.0,116.0,0.13679245283018868
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,scheduling_ops16_machines2_conf0.35_seed202_sub_high_degree_nodes_k8,scheduling_toy,8,14,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed202_sub_high_degree_nodes_k8.json,high_degree_nodes,8,"[2, 3, 4, 5, 6, 7, 30, 31]",8,14,0.25,0.1346153846153846,848.0,140.0,0.1650943396226415
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,scheduling_ops16_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k8,scheduling_toy,8,14,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k8.json,weighted_degree_nodes,8,"[2, 3, 4, 5, 6, 7, 30, 31]",8,14,0.25,0.1346153846153846,848.0,140.0,0.1650943396226415
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,scheduling_ops16_machines2_conf0.35_seed202_sub_random_nodes_k8,scheduling_toy,8,6,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed202_sub_random_nodes_k8.json,random_nodes,8,"[0, 1, 5, 6, 7, 16, 17, 26]",8,6,0.25,0.057692307692307696,848.0,78.0,0.09198113207547169
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,scheduling_ops16_machines2_conf0.35_seed202_sub_top_weight_edges_k12,scheduling_toy,12,20,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed202_sub_top_weight_edges_k12.json,top_weight_edges,12,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,20,0.375,0.19230769230769232,848.0,204.0,0.24056603773584906
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,scheduling_ops16_machines2_conf0.35_seed202_sub_high_degree_nodes_k12,scheduling_toy,12,24,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed202_sub_high_degree_nodes_k12.json,high_degree_nodes,12,"[2, 3, 4, 5, 6, 7, 8, 9, 28, 29, 30, 31]",12,24,0.375,0.23076923076923078,848.0,228.0,0.2688679245283019
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,scheduling_ops16_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k12,scheduling_toy,12,24,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k12.json,weighted_degree_nodes,12,"[2, 3, 4, 5, 6, 7, 8, 9, 28, 29, 30, 31]",12,24,0.375,0.23076923076923078,848.0,228.0,0.2688679245283019
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,scheduling_ops16_machines2_conf0.35_seed202_sub_random_nodes_k12,scheduling_toy,12,13,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed202_sub_random_nodes_k12.json,random_nodes,12,"[0, 1, 5, 6, 9, 10, 13, 15, 22, 25, 27, 29]",12,13,0.375,0.125,848.0,92.0,0.10849056603773585
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,scheduling_ops16_machines2_conf0.35_seed202_sub_top_weight_edges_k16,scheduling_toy,16,28,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed202_sub_top_weight_edges_k16.json,top_weight_edges,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,28,0.5,0.2692307692307692,848.0,280.0,0.330188679245283
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,scheduling_ops16_machines2_conf0.35_seed202_sub_high_degree_nodes_k16,scheduling_toy,16,38,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed202_sub_high_degree_nodes_k16.json,high_degree_nodes,16,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 28, 29, 30, 31]",16,38,0.5,0.36538461538461536,848.0,340.0,0.4009433962264151
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,scheduling_ops16_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k16,scheduling_toy,16,38,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k16.json,weighted_degree_nodes,16,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 28, 29, 30, 31]",16,38,0.5,0.36538461538461536,848.0,340.0,0.4009433962264151
scheduling_ops16_machines2_conf0.35_seed202,scheduling_toy,32,104,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed202.json,scheduling_ops16_machines2_conf0.35_seed202_sub_random_nodes_k16,scheduling_toy,16,26,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed202_sub_random_nodes_k16.json,random_nodes,16,"[0, 1, 4, 5, 8, 9, 11, 12, 13, 19, 22, 23, 25, 27, 30, 31]",16,26,0.5,0.25,848.0,240.0,0.2830188679245283
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,scheduling_ops16_machines2_conf0.35_seed303_sub_top_weight_edges_k8,scheduling_toy,8,8,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed303_sub_top_weight_edges_k8.json,top_weight_edges,8,"[0, 1, 2, 3, 4, 5, 6, 7]",8,8,0.25,0.08333333333333333,800.0,104.0,0.13
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,scheduling_ops16_machines2_conf0.35_seed303_sub_high_degree_nodes_k8,scheduling_toy,8,16,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed303_sub_high_degree_nodes_k8.json,high_degree_nodes,8,"[0, 1, 4, 5, 8, 9, 14, 15]",8,16,0.25,0.16666666666666666,800.0,152.0,0.19
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,scheduling_ops16_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k8,scheduling_toy,8,16,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k8.json,weighted_degree_nodes,8,"[0, 1, 4, 5, 8, 9, 14, 15]",8,16,0.25,0.16666666666666666,800.0,152.0,0.19
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,scheduling_ops16_machines2_conf0.35_seed303_sub_random_nodes_k8,scheduling_toy,8,9,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed303_sub_random_nodes_k8.json,random_nodes,8,"[0, 1, 5, 6, 7, 16, 17, 26]",8,9,0.25,0.09375,800.0,96.0,0.12
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,scheduling_ops16_machines2_conf0.35_seed303_sub_top_weight_edges_k12,scheduling_toy,12,18,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed303_sub_top_weight_edges_k12.json,top_weight_edges,12,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,18,0.375,0.1875,800.0,192.0,0.24
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,scheduling_ops16_machines2_conf0.35_seed303_sub_high_degree_nodes_k12,scheduling_toy,12,28,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed303_sub_high_degree_nodes_k12.json,high_degree_nodes,12,"[0, 1, 4, 5, 8, 9, 14, 15, 16, 17, 22, 23]",12,28,0.375,0.2916666666666667,800.0,252.0,0.315
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,scheduling_ops16_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k12,scheduling_toy,12,28,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k12.json,weighted_degree_nodes,12,"[0, 1, 4, 5, 8, 9, 14, 15, 16, 17, 22, 23]",12,28,0.375,0.2916666666666667,800.0,252.0,0.315
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,scheduling_ops16_machines2_conf0.35_seed303_sub_random_nodes_k12,scheduling_toy,12,18,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed303_sub_random_nodes_k12.json,random_nodes,12,"[0, 1, 5, 6, 9, 10, 13, 15, 22, 25, 27, 29]",12,18,0.375,0.1875,800.0,122.0,0.1525
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,scheduling_ops16_machines2_conf0.35_seed303_sub_top_weight_edges_k16,scheduling_toy,16,32,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed303_sub_top_weight_edges_k16.json,top_weight_edges,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,32,0.5,0.3333333333333333,800.0,304.0,0.38
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,scheduling_ops16_machines2_conf0.35_seed303_sub_high_degree_nodes_k16,scheduling_toy,16,42,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed303_sub_high_degree_nodes_k16.json,high_degree_nodes,16,"[0, 1, 4, 5, 8, 9, 14, 15, 16, 17, 22, 23, 24, 25, 26, 27]",16,42,0.5,0.4375,800.0,364.0,0.455
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,scheduling_ops16_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k16,scheduling_toy,16,42,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k16.json,weighted_degree_nodes,16,"[0, 1, 4, 5, 8, 9, 14, 15, 16, 17, 22, 23, 24, 25, 26, 27]",16,42,0.5,0.4375,800.0,364.0,0.455
scheduling_ops16_machines2_conf0.35_seed303,scheduling_toy,32,96,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed303.json,scheduling_ops16_machines2_conf0.35_seed303_sub_random_nodes_k16,scheduling_toy,16,27,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed303_sub_random_nodes_k16.json,random_nodes,16,"[0, 1, 4, 5, 8, 9, 11, 12, 13, 19, 22, 23, 25, 27, 30, 31]",16,27,0.5,0.28125,800.0,246.0,0.3075
