original_instance_name,original_family,original_n_variables,original_n_edges,subqubo_name,subqubo_json,subqubo_n_variables,subqubo_n_edges,extraction_strategy,k_variables,variable_preservation_ratio,edge_preservation_ratio,weighted_edge_preservation_ratio,p,gamma,beta,topology,optimization_level,seed_transpiler,pre_transpile_depth,pre_transpile_gate_count,pre_transpile_2q_count,pre_transpile_ops_json,transpiled_depth,transpiled_gate_count,transpiled_2q_count,swap_count,cx_count,transpilation_time_sec,transpiled_ops_json,depth_overhead,twoq_overhead,failure_flag,failure_message,original_pre_transpile_depth,original_pre_transpile_2q_count,original_transpiled_depth,original_transpiled_gate_count,original_transpiled_2q_count,original_swap_count,original_depth_overhead,original_twoq_overhead,depth_reduction_vs_original,twoq_reduction_vs_original,swap_reduction_vs_original,pre_depth_reduction_vs_original,pre_2q_reduction_vs_original,pct_depth_reduction_vs_original,pct_twoq_reduction_vs_original,pct_swap_reduction_vs_original,pct_pre_depth_reduction_vs_original,pct_pre_2q_reduction_vs_original
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,grid_2d,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0014860830269753,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,heavy_hex_like,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0014625830808654,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,line,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0014918750384822,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,grid_2d,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.001576125039719,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,heavy_hex_like,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0015715000918135,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k8.json,8,2,random_nodes,8,0.3333333333333333,0.1666666666666666,0.1666666666666666,1,0.7,0.3,line,1,123,6,31,4,"{""barrier"": 2, ""cx"": 4, ""h"": 8, ""rx"": 8, ""rz"": 9}",12,79,4,0,4,0.0014952089404687,"{""barrier"": 2, ""cx"": 4, ""rz"": 49, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,20,0,0,20,0.0,83.33333333333333,,0.0,83.33333333333333
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k8.json,8,2,random_nodes,8,0.3333333333333333,0.1666666666666666,0.1666666666666666,1,0.7,0.3,grid_2d,1,123,6,31,4,"{""barrier"": 2, ""cx"": 4, ""h"": 8, ""rx"": 8, ""rz"": 9}",12,79,4,0,4,0.0015542090404778,"{""barrier"": 2, ""cx"": 4, ""rz"": 49, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,20,0,0,20,0.0,83.33333333333333,,0.0,83.33333333333333
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k8.json,8,2,random_nodes,8,0.3333333333333333,0.1666666666666666,0.1666666666666666,1,0.7,0.3,heavy_hex_like,1,123,6,31,4,"{""barrier"": 2, ""cx"": 4, ""h"": 8, ""rx"": 8, ""rz"": 9}",12,79,4,0,4,0.0013852500123903,"{""barrier"": 2, ""cx"": 4, ""rz"": 49, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,20,0,0,20,0.0,83.33333333333333,,0.0,83.33333333333333
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.5,0.5,0.5,1,0.7,0.3,line,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016279160045087,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,12,0,0,12,0.0,50.0,,0.0,50.0
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.5,0.5,0.5,1,0.7,0.3,grid_2d,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016530830180272,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,12,0,0,12,0.0,50.0,,0.0,50.0
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.5,0.5,0.5,1,0.7,0.3,heavy_hex_like,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016653330530971,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,12,0,0,12,0.0,50.0,,0.0,50.0
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,line,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016379579901695,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,12,0,0,12,0.0,50.0,,0.0,50.0
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,grid_2d,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016458749305456,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,12,0,0,12,0.0,50.0,,0.0,50.0
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,heavy_hex_like,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016291250940412,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,12,0,0,12,0.0,50.0,,0.0,50.0
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,line,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0015972079709172,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,12,0,0,12,0.0,50.0,,0.0,50.0
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,grid_2d,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0015601670602336,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,12,0,0,12,0.0,50.0,,0.0,50.0
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,heavy_hex_like,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016655840445309,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,12,0,0,12,0.0,50.0,,0.0,50.0
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k12.json,12,2,random_nodes,12,0.5,0.1666666666666666,0.1666666666666666,1,0.7,0.3,line,1,123,6,42,4,"{""barrier"": 2, ""cx"": 4, ""h"": 12, ""rx"": 12, ""rz"": 12}",12,114,4,0,4,0.0015038329875096,"{""barrier"": 2, ""cx"": 4, ""rz"": 72, ""sx"": 36}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,20,0,0,20,0.0,83.33333333333333,,0.0,83.33333333333333
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k12.json,12,2,random_nodes,12,0.5,0.1666666666666666,0.1666666666666666,1,0.7,0.3,grid_2d,1,123,6,42,4,"{""barrier"": 2, ""cx"": 4, ""h"": 12, ""rx"": 12, ""rz"": 12}",12,114,4,0,4,0.0015597499441355,"{""barrier"": 2, ""cx"": 4, ""rz"": 72, ""sx"": 36}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,20,0,0,20,0.0,83.33333333333333,,0.0,83.33333333333333
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k12.json,12,2,random_nodes,12,0.5,0.1666666666666666,0.1666666666666666,1,0.7,0.3,heavy_hex_like,1,123,6,42,4,"{""barrier"": 2, ""cx"": 4, ""h"": 12, ""rx"": 12, ""rz"": 12}",12,114,4,0,4,0.0014909589663147,"{""barrier"": 2, ""cx"": 4, ""rz"": 72, ""sx"": 36}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,20,0,0,20,0.0,83.33333333333333,,0.0,83.33333333333333
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_top_weight_edges_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_top_weight_edges_k16.json,16,8,top_weight_edges,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,line,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0015722089447081,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,8,0,0,8,0.0,33.333333333333336,,0.0,33.333333333333336
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_top_weight_edges_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_top_weight_edges_k16.json,16,8,top_weight_edges,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,grid_2d,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0016255839727818,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,8,0,0,8,0.0,33.333333333333336,,0.0,33.333333333333336
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_top_weight_edges_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_top_weight_edges_k16.json,16,8,top_weight_edges,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,heavy_hex_like,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0016976660117506,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,8,0,0,8,0.0,33.333333333333336,,0.0,33.333333333333336
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_high_degree_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_high_degree_nodes_k16.json,16,8,high_degree_nodes,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,line,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0016260829288512,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,8,0,0,8,0.0,33.333333333333336,,0.0,33.333333333333336
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_high_degree_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_high_degree_nodes_k16.json,16,8,high_degree_nodes,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,grid_2d,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0017892500618472,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,8,0,0,8,0.0,33.333333333333336,,0.0,33.333333333333336
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_high_degree_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_high_degree_nodes_k16.json,16,8,high_degree_nodes,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,heavy_hex_like,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0016330420039594,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,8,0,0,8,0.0,33.333333333333336,,0.0,33.333333333333336
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k16.json,16,8,weighted_degree_nodes,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,line,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0015627080574631,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,8,0,0,8,0.0,33.333333333333336,,0.0,33.333333333333336
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k16.json,16,8,weighted_degree_nodes,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,grid_2d,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.001718083047308,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,8,0,0,8,0.0,33.333333333333336,,0.0,33.333333333333336
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k16.json,16,8,weighted_degree_nodes,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,heavy_hex_like,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0017070840112864,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,8,0,0,8,0.0,33.333333333333336,,0.0,33.333333333333336
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k16.json,16,4,random_nodes,16,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0.7,0.3,line,1,123,6,61,8,"{""barrier"": 2, ""cx"": 8, ""h"": 16, ""rx"": 16, ""rz"": 19}",12,157,8,0,8,0.0015986249782145,"{""barrier"": 2, ""cx"": 8, ""rz"": 99, ""sx"": 48}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k16.json,16,4,random_nodes,16,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0.7,0.3,grid_2d,1,123,6,61,8,"{""barrier"": 2, ""cx"": 8, ""h"": 16, ""rx"": 16, ""rz"": 19}",12,157,8,0,8,0.0017463329713791,"{""barrier"": 2, ""cx"": 8, ""rz"": 99, ""sx"": 48}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k16.json,16,4,random_nodes,16,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0.7,0.3,heavy_hex_like,1,123,6,61,8,"{""barrier"": 2, ""cx"": 8, ""h"": 16, ""rx"": 16, ""rz"": 19}",12,157,8,0,8,0.0017067500157281,"{""barrier"": 2, ""cx"": 8, ""rz"": 99, ""sx"": 48}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_top_weight_edges_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_top_weight_edges_k8.json,8,4,top_weight_edges,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,line,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0013997500063851,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_top_weight_edges_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_top_weight_edges_k8.json,8,4,top_weight_edges,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,grid_2d,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0015566670335829,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_top_weight_edges_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_top_weight_edges_k8.json,8,4,top_weight_edges,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,heavy_hex_like,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0014049159362912,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,line,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0013407910009846,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,grid_2d,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0015217920299619,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,heavy_hex_like,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0014740830520167,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,line,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0013878329191356,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,grid_2d,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0014957090606912,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,,6,24,12,254,24,0,2.0,1.0,0,16,0,0,16,0.0,66.66666666666667,,0.0,66.66666666666667
