original_instance_name,original_family,original_n_variables,original_n_edges,subqubo_name,subqubo_json,subqubo_n_variables,subqubo_n_edges,extraction_strategy,k_variables,variable_preservation_ratio,edge_preservation_ratio,weighted_edge_preservation_ratio,p,gamma,beta,topology,optimization_level,seed_transpiler,pre_transpile_depth,pre_transpile_gate_count,pre_transpile_2q_count,pre_transpile_ops_json,transpiled_depth,transpiled_gate_count,transpiled_2q_count,swap_count,cx_count,transpilation_time_sec,transpiled_ops_json,depth_overhead,twoq_overhead,failure_flag,failure_message
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.5,0.5,0.5,1,0.7,0.3,grid_2d,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.001653083018027246,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.5,0.5,0.5,1,0.7,0.3,heavy_hex_like,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016653330530971289,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,line,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016379579901695251,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,grid_2d,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016458749305456877,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,heavy_hex_like,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016291250940412283,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,line,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0015972079709172249,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,grid_2d,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0015601670602336526,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,heavy_hex_like,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016655840445309877,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k12.json,12,2,random_nodes,12,0.5,0.1666666666666666,0.1666666666666666,1,0.7,0.3,line,1,123,6,42,4,"{""barrier"": 2, ""cx"": 4, ""h"": 12, ""rx"": 12, ""rz"": 12}",12,114,4,0,4,0.0015038329875096679,"{""barrier"": 2, ""cx"": 4, ""rz"": 72, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k12.json,12,2,random_nodes,12,0.5,0.1666666666666666,0.1666666666666666,1,0.7,0.3,grid_2d,1,123,6,42,4,"{""barrier"": 2, ""cx"": 4, ""h"": 12, ""rx"": 12, ""rz"": 12}",12,114,4,0,4,0.0015597499441355467,"{""barrier"": 2, ""cx"": 4, ""rz"": 72, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k12.json,12,2,random_nodes,12,0.5,0.1666666666666666,0.1666666666666666,1,0.7,0.3,heavy_hex_like,1,123,6,42,4,"{""barrier"": 2, ""cx"": 4, ""h"": 12, ""rx"": 12, ""rz"": 12}",12,114,4,0,4,0.0014909589663147926,"{""barrier"": 2, ""cx"": 4, ""rz"": 72, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_top_weight_edges_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_top_weight_edges_k16.json,16,8,top_weight_edges,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,line,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.001572208944708109,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_top_weight_edges_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_top_weight_edges_k16.json,16,8,top_weight_edges,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,grid_2d,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0016255839727818966,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_top_weight_edges_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_top_weight_edges_k16.json,16,8,top_weight_edges,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,heavy_hex_like,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.001697666011750698,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_high_degree_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_high_degree_nodes_k16.json,16,8,high_degree_nodes,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,line,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0016260829288512468,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_high_degree_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_high_degree_nodes_k16.json,16,8,high_degree_nodes,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,grid_2d,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0017892500618472695,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_high_degree_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_high_degree_nodes_k16.json,16,8,high_degree_nodes,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,heavy_hex_like,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0016330420039594173,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k16.json,16,8,weighted_degree_nodes,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,line,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.001562708057463169,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k16.json,16,8,weighted_degree_nodes,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,grid_2d,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0017180830473080277,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_weighted_degree_nodes_k16.json,16,8,weighted_degree_nodes,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.7,0.3,heavy_hex_like,1,123,6,74,16,"{""barrier"": 2, ""cx"": 16, ""h"": 16, ""rx"": 16, ""rz"": 24}",12,170,16,0,16,0.0017070840112864971,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k16.json,16,4,random_nodes,16,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0.7,0.3,line,1,123,6,61,8,"{""barrier"": 2, ""cx"": 8, ""h"": 16, ""rx"": 16, ""rz"": 19}",12,157,8,0,8,0.0015986249782145023,"{""barrier"": 2, ""cx"": 8, ""rz"": 99, ""sx"": 48}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k16.json,16,4,random_nodes,16,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0.7,0.3,grid_2d,1,123,6,61,8,"{""barrier"": 2, ""cx"": 8, ""h"": 16, ""rx"": 16, ""rz"": 19}",12,157,8,0,8,0.0017463329713791609,"{""barrier"": 2, ""cx"": 8, ""rz"": 99, ""sx"": 48}",2.0,1.0,False,
assignment_items12_bins2_seed202,assignment,24,12,assignment_items12_bins2_seed202_sub_random_nodes_k16,data/subqubos_rq3_full/assignment_items12_bins2_seed202_sub_random_nodes_k16.json,16,4,random_nodes,16,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0.7,0.3,heavy_hex_like,1,123,6,61,8,"{""barrier"": 2, ""cx"": 8, ""h"": 16, ""rx"": 16, ""rz"": 19}",12,157,8,0,8,0.0017067500157281756,"{""barrier"": 2, ""cx"": 8, ""rz"": 99, ""sx"": 48}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_top_weight_edges_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_top_weight_edges_k8.json,8,4,top_weight_edges,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,line,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0013997500063851476,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_top_weight_edges_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_top_weight_edges_k8.json,8,4,top_weight_edges,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,grid_2d,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0015566670335829258,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_top_weight_edges_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_top_weight_edges_k8.json,8,4,top_weight_edges,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,heavy_hex_like,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0014049159362912178,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,line,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0013407910009846091,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,grid_2d,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0015217920299619436,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,heavy_hex_like,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0014740830520167947,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,line,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.0013878329191356897,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,grid_2d,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.001495709060691297,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.7,0.3,heavy_hex_like,1,123,6,38,8,"{""barrier"": 2, ""cx"": 8, ""h"": 8, ""rx"": 8, ""rz"": 12}",12,86,8,0,8,0.001458332990296185,"{""barrier"": 2, ""cx"": 8, ""rz"": 52, ""sx"": 24}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_random_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_random_nodes_k8.json,8,2,random_nodes,8,0.3333333333333333,0.1666666666666666,0.1666666666666666,1,0.7,0.3,line,1,123,6,32,4,"{""barrier"": 2, ""cx"": 4, ""h"": 8, ""rx"": 8, ""rz"": 10}",12,80,4,0,4,0.0013919590273872018,"{""barrier"": 2, ""cx"": 4, ""rz"": 50, ""sx"": 24}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_random_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_random_nodes_k8.json,8,2,random_nodes,8,0.3333333333333333,0.1666666666666666,0.1666666666666666,1,0.7,0.3,grid_2d,1,123,6,32,4,"{""barrier"": 2, ""cx"": 4, ""h"": 8, ""rx"": 8, ""rz"": 10}",12,80,4,0,4,0.0013807500945404172,"{""barrier"": 2, ""cx"": 4, ""rz"": 50, ""sx"": 24}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_random_nodes_k8,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_random_nodes_k8.json,8,2,random_nodes,8,0.3333333333333333,0.1666666666666666,0.1666666666666666,1,0.7,0.3,heavy_hex_like,1,123,6,32,4,"{""barrier"": 2, ""cx"": 4, ""h"": 8, ""rx"": 8, ""rz"": 10}",12,80,4,0,4,0.001382332993671298,"{""barrier"": 2, ""cx"": 4, ""rz"": 50, ""sx"": 24}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.5,0.5,0.5,1,0.7,0.3,line,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0014613339444622397,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.5,0.5,0.5,1,0.7,0.3,grid_2d,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.001542750047519803,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.5,0.5,0.5,1,0.7,0.3,heavy_hex_like,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.001565124955959618,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,line,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0014712079428136349,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,grid_2d,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.001551792025566101,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,heavy_hex_like,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0015095829730853438,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,line,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0015536670107394457,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,grid_2d,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016225000144913793,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.5,0.5,0.5,1,0.7,0.3,heavy_hex_like,1,123,6,56,12,"{""barrier"": 2, ""cx"": 12, ""h"": 12, ""rx"": 12, ""rz"": 18}",12,128,12,0,12,0.0016119169304147363,"{""barrier"": 2, ""cx"": 12, ""rz"": 78, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_random_nodes_k12.json,12,2,random_nodes,12,0.5,0.1666666666666666,0.1666666666666666,1,0.7,0.3,line,1,123,6,44,4,"{""barrier"": 2, ""cx"": 4, ""h"": 12, ""rx"": 12, ""rz"": 14}",12,116,4,0,4,0.0014986669411882758,"{""barrier"": 2, ""cx"": 4, ""rz"": 74, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_random_nodes_k12.json,12,2,random_nodes,12,0.5,0.1666666666666666,0.1666666666666666,1,0.7,0.3,grid_2d,1,123,6,44,4,"{""barrier"": 2, ""cx"": 4, ""h"": 12, ""rx"": 12, ""rz"": 14}",12,116,4,0,4,0.0015324580017477274,"{""barrier"": 2, ""cx"": 4, ""rz"": 74, ""sx"": 36}",2.0,1.0,False,
assignment_items12_bins2_seed303,assignment,24,12,assignment_items12_bins2_seed303_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items12_bins2_seed303_sub_random_nodes_k12.json,12,2,random_nodes,12,0.5,0.1666666666666666,0.1666666666666666,1,0.7,0.3,heavy_hex_like,1,123,6,44,4,"{""barrier"": 2, ""cx"": 4, ""h"": 12, ""rx"": 12, ""rz"": 14}",12,116,4,0,4,0.0015489580109715462,"{""barrier"": 2, ""cx"": 4, ""rz"": 74, ""sx"": 36}",2.0,1.0,False,
