original_instance_name,original_family,original_n_variables,original_n_edges,original_qubo_json,subqubo_name,subqubo_json,subqubo_n_variables,subqubo_n_edges,extraction_strategy,k_variables,variable_preservation_ratio,edge_preservation_ratio,weighted_edge_preservation_ratio,original_reference_method,original_reference_energy,original_reference_hamming_weight,original_reference_n_restarts,original_reference_max_passes,original_reference_energy_evaluations,subqubo_solver_method,subqubo_exact_energy,subqubo_exact_hamming_weight,subqubo_n_evaluated,lift_fill_value,lifted_original_energy,lifted_hamming_weight,energy_gap_vs_reference,normalized_energy_gap_vs_reference,subqubo_best_bitstring,lifted_bitstring
maxcut_n24_p0.30_seed101,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed101.json,maxcut_n24_p0.30_seed101_sub_top_weight_edges_k16,data/subqubos_rq3_full/maxcut_n24_p0.30_seed101_sub_top_weight_edges_k16.json,16,43,top_weight_edges,16,0.6666666666666666,0.5180722891566265,0.5763747454175153,greedy_local_search,-376.0,12,200,100,15344,brute_force,-317.0,9,65536,0,-317.0,9,59.0,0.15691489361660396,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0]"
maxcut_n24_p0.30_seed101,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed101.json,maxcut_n24_p0.30_seed101_sub_high_degree_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.30_seed101_sub_high_degree_nodes_k16.json,16,46,high_degree_nodes,16,0.6666666666666666,0.5542168674698795,0.5580448065173116,greedy_local_search,-376.0,12,200,100,15344,brute_force,-336.0,10,65536,0,-336.0,10,40.0,0.10638297872312133,"[0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]"
maxcut_n24_p0.30_seed101,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed101.json,maxcut_n24_p0.30_seed101_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.30_seed101_sub_weighted_degree_nodes_k16.json,16,42,weighted_degree_nodes,16,0.6666666666666666,0.5060240963855421,0.5498981670061099,greedy_local_search,-376.0,12,200,100,15344,brute_force,-352.0,9,65536,0,-352.0,9,24.0,0.0638297872338728,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
maxcut_n24_p0.30_seed101,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed101.json,maxcut_n24_p0.30_seed101_sub_random_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.30_seed101_sub_random_nodes_k16.json,16,33,random_nodes,16,0.6666666666666666,0.3975903614457831,0.4358452138492871,greedy_local_search,-376.0,12,200,100,15344,brute_force,-337.0,11,65536,0,-337.0,11,39.0,0.1037234042550433,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1]"
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,maxcut_n24_p0.30_seed202_sub_top_weight_edges_k8,data/subqubos_rq3_full/maxcut_n24_p0.30_seed202_sub_top_weight_edges_k8.json,8,14,top_weight_edges,8,0.3333333333333333,0.1917808219178082,0.221938775510204,greedy_local_search,-306.0,13,200,100,15992,brute_force,-206.0,5,256,0,-206.0,5,100.0,0.32679738561984706,"[0, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,maxcut_n24_p0.30_seed202_sub_high_degree_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.30_seed202_sub_high_degree_nodes_k8.json,8,12,high_degree_nodes,8,0.3333333333333333,0.1643835616438356,0.1479591836734693,greedy_local_search,-306.0,13,200,100,15992,brute_force,-253.0,7,256,0,-253.0,7,53.0,0.17320261437851894,"[1, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,maxcut_n24_p0.30_seed202_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.30_seed202_sub_weighted_degree_nodes_k8.json,8,13,weighted_degree_nodes,8,0.3333333333333333,0.1780821917808219,0.2397959183673469,greedy_local_search,-306.0,13,200,100,15992,brute_force,-231.0,6,256,0,-231.0,6,75.0,0.24509803921488532,"[1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,maxcut_n24_p0.30_seed202_sub_random_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.30_seed202_sub_random_nodes_k8.json,8,8,random_nodes,8,0.3333333333333333,0.1095890410958904,0.125,greedy_local_search,-306.0,13,200,100,15992,brute_force,-191.0,7,256,0,-191.0,7,115.0,0.37581699346282416,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,maxcut_n24_p0.30_seed202_sub_top_weight_edges_k12,data/subqubos_rq3_full/maxcut_n24_p0.30_seed202_sub_top_weight_edges_k12.json,12,29,top_weight_edges,12,0.5,0.3972602739726027,0.4795918367346938,greedy_local_search,-306.0,13,200,100,15992,brute_force,-245.0,6,4096,0,-245.0,6,61.0,0.1993464052281067,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,maxcut_n24_p0.30_seed202_sub_high_degree_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.30_seed202_sub_high_degree_nodes_k12.json,12,26,high_degree_nodes,12,0.5,0.3561643835616438,0.3265306122448979,greedy_local_search,-306.0,13,200,100,15992,brute_force,-277.0,9,4096,0,-277.0,9,29.0,0.09477124182975566,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,maxcut_n24_p0.30_seed202_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.30_seed202_sub_weighted_degree_nodes_k12.json,12,28,weighted_degree_nodes,12,0.5,0.3835616438356164,0.4438775510204081,greedy_local_search,-306.0,13,200,100,15992,brute_force,-260.0,7,4096,0,-260.0,7,46.0,0.15032679738512966,"[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,maxcut_n24_p0.30_seed202_sub_random_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.30_seed202_sub_random_nodes_k12.json,12,20,random_nodes,12,0.5,0.273972602739726,0.2933673469387755,greedy_local_search,-306.0,13,200,100,15992,brute_force,-243.0,9,4096,0,-243.0,9,63.0,0.20588235294050367,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]"
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,maxcut_n24_p0.30_seed202_sub_top_weight_edges_k16,data/subqubos_rq3_full/maxcut_n24_p0.30_seed202_sub_top_weight_edges_k16.json,16,40,top_weight_edges,16,0.6666666666666666,0.547945205479452,0.6173469387755102,greedy_local_search,-306.0,13,200,100,15992,brute_force,-295.0,9,65536,0,-295.0,9,11.0,0.035947712418183175,"[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]"
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,maxcut_n24_p0.30_seed202_sub_high_degree_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.30_seed202_sub_high_degree_nodes_k16.json,16,42,high_degree_nodes,16,0.6666666666666666,0.5753424657534246,0.5586734693877551,greedy_local_search,-306.0,13,200,100,15992,brute_force,-295.0,9,65536,0,-295.0,9,11.0,0.035947712418183175,"[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]"
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,maxcut_n24_p0.30_seed202_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.30_seed202_sub_weighted_degree_nodes_k16.json,16,41,weighted_degree_nodes,16,0.6666666666666666,0.5616438356164384,0.6122448979591837,greedy_local_search,-306.0,13,200,100,15992,brute_force,-298.0,10,65536,0,-298.0,10,8.0,0.026143790849587765,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]"
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,maxcut_n24_p0.30_seed202_sub_random_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.30_seed202_sub_random_nodes_k16.json,16,30,random_nodes,16,0.6666666666666666,0.410958904109589,0.4515306122448979,greedy_local_search,-306.0,13,200,100,15992,brute_force,-291.0,10,65536,0,-291.0,10,15.0,0.04901960784297706,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1]"
maxcut_n24_p0.30_seed303,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed303.json,maxcut_n24_p0.30_seed303_sub_top_weight_edges_k8,data/subqubos_rq3_full/maxcut_n24_p0.30_seed303_sub_top_weight_edges_k8.json,8,10,top_weight_edges,8,0.3333333333333333,0.1204819277108433,0.1310483870967742,greedy_local_search,-384.0,12,200,100,15968,brute_force,-258.0,7,256,0,-258.0,7,126.0,0.3281249999991455,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
maxcut_n24_p0.30_seed303,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed303.json,maxcut_n24_p0.30_seed303_sub_high_degree_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.30_seed303_sub_high_degree_nodes_k8.json,8,13,high_degree_nodes,8,0.3333333333333333,0.1566265060240964,0.1552419354838709,greedy_local_search,-384.0,12,200,100,15968,brute_force,-283.0,8,256,0,-283.0,8,101.0,0.2630208333326484,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]"
maxcut_n24_p0.30_seed303,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed303.json,maxcut_n24_p0.30_seed303_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.30_seed303_sub_weighted_degree_nodes_k8.json,8,14,weighted_degree_nodes,8,0.3333333333333333,0.1686746987951807,0.1995967741935483,greedy_local_search,-384.0,12,200,100,15968,brute_force,-255.0,6,256,0,-255.0,6,129.0,0.3359374999991252,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
maxcut_n24_p0.30_seed303,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed303.json,maxcut_n24_p0.30_seed303_sub_random_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.30_seed303_sub_random_nodes_k8.json,8,8,random_nodes,8,0.3333333333333333,0.0963855421686747,0.1129032258064516,greedy_local_search,-384.0,12,200,100,15968,brute_force,-235.0,8,256,0,-235.0,8,149.0,0.3880208333323229,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
maxcut_n24_p0.30_seed303,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed303.json,maxcut_n24_p0.30_seed303_sub_top_weight_edges_k12,data/subqubos_rq3_full/maxcut_n24_p0.30_seed303_sub_top_weight_edges_k12.json,12,23,top_weight_edges,12,0.5,0.2771084337349397,0.3225806451612903,greedy_local_search,-384.0,12,200,100,15968,brute_force,-299.0,9,4096,0,-299.0,9,85.0,0.22135416666609023,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
maxcut_n24_p0.30_seed303,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed303.json,maxcut_n24_p0.30_seed303_sub_high_degree_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.30_seed303_sub_high_degree_nodes_k12.json,12,28,high_degree_nodes,12,0.5,0.3373493975903614,0.3689516129032258,greedy_local_search,-384.0,12,200,100,15968,brute_force,-313.0,8,4096,0,-313.0,8,71.0,0.18489583333285184,"[1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
maxcut_n24_p0.30_seed303,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed303.json,maxcut_n24_p0.30_seed303_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.30_seed303_sub_weighted_degree_nodes_k12.json,12,28,weighted_degree_nodes,12,0.5,0.3373493975903614,0.3689516129032258,greedy_local_search,-384.0,12,200,100,15968,brute_force,-324.0,8,4096,0,-324.0,8,60.0,0.1562499999995931,"[1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
maxcut_n24_p0.30_seed303,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed303.json,maxcut_n24_p0.30_seed303_sub_random_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.30_seed303_sub_random_nodes_k12.json,12,23,random_nodes,12,0.5,0.2771084337349397,0.3185483870967742,greedy_local_search,-384.0,12,200,100,15968,brute_force,-302.0,8,4096,0,-302.0,8,82.0,0.21354166666611057,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]"
maxcut_n24_p0.30_seed303,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed303.json,maxcut_n24_p0.30_seed303_sub_top_weight_edges_k16,data/subqubos_rq3_full/maxcut_n24_p0.30_seed303_sub_top_weight_edges_k16.json,16,40,top_weight_edges,16,0.6666666666666666,0.4819277108433735,0.5443548387096774,greedy_local_search,-384.0,12,200,100,15968,brute_force,-339.0,9,65536,0,-339.0,9,45.0,0.11718749999969483,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1]"
maxcut_n24_p0.30_seed303,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed303.json,maxcut_n24_p0.30_seed303_sub_high_degree_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.30_seed303_sub_high_degree_nodes_k16.json,16,46,high_degree_nodes,16,0.6666666666666666,0.5542168674698795,0.5403225806451613,greedy_local_search,-384.0,12,200,100,15968,brute_force,-330.0,11,65536,0,-330.0,11,54.0,0.1406249999996338,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
maxcut_n24_p0.30_seed303,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed303.json,maxcut_n24_p0.30_seed303_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.30_seed303_sub_weighted_degree_nodes_k16.json,16,47,weighted_degree_nodes,16,0.6666666666666666,0.5662650602409639,0.6129032258064516,greedy_local_search,-384.0,12,200,100,15968,brute_force,-346.0,9,65536,0,-346.0,9,38.0,0.09895833333307563,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
maxcut_n24_p0.30_seed303,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed303.json,maxcut_n24_p0.30_seed303_sub_random_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.30_seed303_sub_random_nodes_k16.json,16,36,random_nodes,16,0.6666666666666666,0.4337349397590361,0.4294354838709677,greedy_local_search,-384.0,12,200,100,15968,brute_force,-328.0,11,65536,0,-328.0,11,56.0,0.14583333333295356,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]"
maxcut_n24_p0.60_seed101,maxcut,24,179,data/instances_rq1_extended/maxcut_n24_p0.60_seed101.json,maxcut_n24_p0.60_seed101_sub_top_weight_edges_k8,data/subqubos_rq3_full/maxcut_n24_p0.60_seed101_sub_top_weight_edges_k8.json,8,20,top_weight_edges,8,0.3333333333333333,0.1117318435754189,0.1151832460732984,greedy_local_search,-642.0,12,200,100,17792,brute_force,-429.0,7,256,0,-429.0,7,213.0,0.33177570093406267,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
maxcut_n24_p0.60_seed101,maxcut,24,179,data/instances_rq1_extended/maxcut_n24_p0.60_seed101.json,maxcut_n24_p0.60_seed101_sub_high_degree_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.60_seed101_sub_high_degree_nodes_k8.json,8,23,high_degree_nodes,8,0.3333333333333333,0.1284916201117318,0.1623036649214659,greedy_local_search,-642.0,12,200,100,17792,brute_force,-497.0,7,256,0,-497.0,7,145.0,0.22585669781896284,"[1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]"
maxcut_n24_p0.60_seed101,maxcut,24,179,data/instances_rq1_extended/maxcut_n24_p0.60_seed101.json,maxcut_n24_p0.60_seed101_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.60_seed101_sub_weighted_degree_nodes_k8.json,8,23,weighted_degree_nodes,8,0.3333333333333333,0.1284916201117318,0.1570680628272251,greedy_local_search,-642.0,12,200,100,17792,brute_force,-525.0,7,256,0,-525.0,7,117.0,0.18224299065392174,"[1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
maxcut_n24_p0.60_seed101,maxcut,24,179,data/instances_rq1_extended/maxcut_n24_p0.60_seed101.json,maxcut_n24_p0.60_seed101_sub_random_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.60_seed101_sub_random_nodes_k8.json,8,17,random_nodes,8,0.3333333333333333,0.0949720670391061,0.087958115183246,greedy_local_search,-642.0,12,200,100,17792,brute_force,-458.0,7,256,0,-458.0,7,184.0,0.28660436137027007,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
maxcut_n24_p0.60_seed101,maxcut,24,179,data/instances_rq1_extended/maxcut_n24_p0.60_seed101.json,maxcut_n24_p0.60_seed101_sub_top_weight_edges_k12,data/subqubos_rq3_full/maxcut_n24_p0.60_seed101_sub_top_weight_edges_k12.json,12,49,top_weight_edges,12,0.5,0.2737430167597765,0.3015706806282722,greedy_local_search,-642.0,12,200,100,17792,brute_force,-513.0,9,4096,0,-513.0,9,129.0,0.20093457943893936,"[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
maxcut_n24_p0.60_seed101,maxcut,24,179,data/instances_rq1_extended/maxcut_n24_p0.60_seed101.json,maxcut_n24_p0.60_seed101_sub_high_degree_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.60_seed101_sub_high_degree_nodes_k12.json,12,55,high_degree_nodes,12,0.5,0.3072625698324022,0.3329842931937172,greedy_local_search,-642.0,12,200,100,17792,brute_force,-572.0,9,4096,0,-572.0,9,70.0,0.10903426791260275,"[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]"
maxcut_n24_p0.60_seed101,maxcut,24,179,data/instances_rq1_extended/maxcut_n24_p0.60_seed101.json,maxcut_n24_p0.60_seed101_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.60_seed101_sub_weighted_degree_nodes_k12.json,12,52,weighted_degree_nodes,12,0.5,0.2905027932960894,0.3403141361256545,greedy_local_search,-642.0,12,200,100,17792,brute_force,-558.0,9,4096,0,-558.0,9,84.0,0.1308411214951233,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed101,maxcut,24,179,data/instances_rq1_extended/maxcut_n24_p0.60_seed101.json,maxcut_n24_p0.60_seed101_sub_random_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.60_seed101_sub_random_nodes_k12.json,12,44,random_nodes,12,0.5,0.2458100558659217,0.2596858638743455,greedy_local_search,-642.0,12,200,100,17792,brute_force,-551.0,10,4096,0,-551.0,10,91.0,0.14174454828638358,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1]"
maxcut_n24_p0.60_seed101,maxcut,24,179,data/instances_rq1_extended/maxcut_n24_p0.60_seed101.json,maxcut_n24_p0.60_seed101_sub_top_weight_edges_k16,data/subqubos_rq3_full/maxcut_n24_p0.60_seed101_sub_top_weight_edges_k16.json,16,81,top_weight_edges,16,0.6666666666666666,0.4525139664804469,0.475392670157068,greedy_local_search,-642.0,12,200,100,17792,brute_force,-565.0,9,65536,0,-565.0,9,77.0,0.11993769470386302,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed101,maxcut,24,179,data/instances_rq1_extended/maxcut_n24_p0.60_seed101.json,maxcut_n24_p0.60_seed101_sub_high_degree_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.60_seed101_sub_high_degree_nodes_k16.json,16,91,high_degree_nodes,16,0.6666666666666666,0.5083798882681564,0.5403141361256545,greedy_local_search,-642.0,12,200,100,17792,brute_force,-619.0,10,65536,0,-619.0,10,23.0,0.03582554517128376,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]"
maxcut_n24_p0.60_seed101,maxcut,24,179,data/instances_rq1_extended/maxcut_n24_p0.60_seed101.json,maxcut_n24_p0.60_seed101_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/maxcut_n24_p0.60_seed101_sub_weighted_degree_nodes_k16.json,16,91,weighted_degree_nodes,16,0.6666666666666666,0.5083798882681564,0.5664921465968586,greedy_local_search,-642.0,12,200,100,17792,brute_force,-602.0,9,65536,0,-602.0,9,40.0,0.062305295950058716,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]"
